mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
A_3262_G,1704,0,snp,freebayes,1.0,233
T_3299_C,1732,0,snp,freebayes,1.0,234
C_3316_T,1692,1,snp,freebayes,0.9994093325457767,234
T_3328_A,1686,0,snp,freebayes,1.0,18
T_3371_C,456,0,snp,freebayes,1.0,197
T_3376_C,360,0,snp,freebayes,1.0,185
T_3391_C,259,0,snp,freebayes,1.0,176
C_3400_T,251,0,snp,freebayes,1.0,158
T_3430_G,226,0,snp,freebayes,1.0,169
T_3436_C,223,0,snp,freebayes,1.0,172
C_3568_T,365,0,snp,freebayes,1.0,184
T_3577_C,1362,0,snp,freebayes,1.0,221
T_3631_C,1297,2,snp,freebayes,0.9984603541185527,57
A_3637_G,1331,0,snp,freebayes,1.0,17
C_3730_T,206,0,snp,freebayes,1.0,165
T_3736_C,168,0,snp,freebayes,1.0,144
C_3799_T,204,0,snp,freebayes,1.0,166
A_3865_G,466,0,snp,freebayes,1.0,13
T_3898_C,383,0,snp,freebayes,1.0,192
T_4012_C,116,0,snp,freebayes,1.0,143
G_4022_A,110,0,snp,freebayes,1.0,123
T_4028_G,106,0,snp,freebayes,1.0,10
C_4048_A,111,0,snp,freebayes,1.0,121
T_4229_C,454,0,snp,freebayes,1.0,188
A_4294_T,460,0,snp,freebayes,1.0,114
A_4334_G,459,0,snp,freebayes,1.0,13
G_4396_A,191,0,snp,freebayes,1.0,157
T_4408_C,202,0,snp,freebayes,1.0,147
C_4417_T,377,0,snp,freebayes,1.0,191
C_4475_T,478,0,snp,freebayes,1.0,15
C_4500_T,470,1,snp,freebayes,0.9978768577494692,18
G_4514_A,454,0,snp,freebayes,1.0,111
A_4520_T,449,0,snp,freebayes,1.0,160
C_4529_T,430,0,snp,freebayes,1.0,168
T_4534_C,430,0,snp,freebayes,1.0,181
A_4669_C,1496,1,snp,freebayes,0.9993319973279893,233
A_4686_G,1504,0,snp,freebayes,1.0,231
A_4702_G,1486,0,snp,freebayes,1.0,136
T_4814_C,661,0,snp,freebayes,1.0,216
C_4857_A,655,0,snp,freebayes,1.0,15
C_4934_T,880,2,snp,freebayes,0.9977324263038548,18
C_5016_A,872,0,snp,freebayes,1.0,16
A_5076_C,192,0,snp,freebayes,1.0,144
G_5093_A,179,0,snp,freebayes,1.0,128
C_5117_T,299,0,snp,freebayes,1.0,164
C_5125_A,278,0,snp,freebayes,1.0,175
T_5138_C,344,0,snp,freebayes,1.0,195
T_5174_C,464,0,snp,freebayes,1.0,164
T_5210_C,605,0,snp,freebayes,1.0,167
A_5280_C,449,1,snp,freebayes,0.9977777777777778,191
A_5297_G,420,0,snp,freebayes,1.0,13
T_5302_C,419,0,snp,freebayes,1.0,190
C_5348_T,165,2,snp,freebayes,0.9880239520958084,117
A_5353_G,157,0,snp,freebayes,1.0,113
A_5661_T,1497,4,snp,freebayes,0.9973351099267155,214
G_5668_A,1500,0,snp,freebayes,1.0,160
A_5734_T,1462,0,snp,freebayes,1.0,217
C_5751_T,1454,0,snp,freebayes,1.0,214
A_5844_T,1198,0,snp,freebayes,1.0,206
C_5850_T,1207,0,snp,freebayes,1.0,33
G_5865_A,1211,0,snp,freebayes,1.0,214
G_5894_A,1349,0,snp,freebayes,1.0,213
A_5945_G,598,0,snp,freebayes,1.0,187
G_5970_A,221,0,snp,freebayes,1.0,132
T_6003_C,209,0,snp,freebayes,1.0,116
C_6021_T,147,0,snp,freebayes,1.0,93
T_7593_C,1795,0,snp,freebayes,1.0,13
T_7602_C,1806,0,snp,freebayes,1.0,213
G_7632_A,1900,1,snp,freebayes,0.9994739610731194,213
C_7737_A,259,0,snp,freebayes,1.0,136
A_7746_G,233,1,snp,freebayes,0.9957264957264957,125
T_7833_A,589,0,snp,freebayes,1.0,191
C_7884_T,1032,0,snp,freebayes,1.0,197
T_7899_C,1497,0,snp,freebayes,1.0,209
G_7917_A,1370,0,snp,freebayes,1.0,221
T_7938_C,1369,0,snp,freebayes,1.0,207
T_7970_C,1340,0,snp,freebayes,1.0,27
A_7995_G,885,0,snp,freebayes,1.0,185
TAAAAA_8057_TCAAAA,298,1,snp,freebayes,0.9966555183946488,108
C_8063_A,302,3,snp,freebayes,0.9901639344262295,153
G_8202_A,682,0,snp,freebayes,1.0,125
T_8212_C,678,0,snp,freebayes,1.0,126
G_8230_A,671,0,snp,freebayes,1.0,42
T_8243_A,675,0,snp,freebayes,1.0,119
A_8265_G,655,0,snp,freebayes,1.0,30
A_8484_G,191,0,snp,freebayes,1.0,38
G_8503_T,195,0,snp,freebayes,1.0,62
C_8512_T,192,0,snp,freebayes,1.0,40
T_8554_C,200,0,snp,freebayes,1.0,62
T_8824_C,135,0,snp,freebayes,1.0,34
T_8866_C,292,0,snp,freebayes,1.0,91
G_8898_A,198,0,snp,freebayes,1.0,8
T_8920_C,197,0,snp,freebayes,1.0,75
A_8926_T,198,0,snp,freebayes,1.0,72
T_8959_C,199,0,snp,freebayes,1.0,71
C_9376_T,149,0,snp,freebayes,1.0,39
C_9404_T,156,0,snp,freebayes,1.0,37
C_9412_T,158,0,snp,freebayes,1.0,38
C_12109_A,346,0,snp,freebayes,1.0,12
T_12133_C,354,0,snp,freebayes,1.0,34
C_12157_A,347,0,snp,freebayes,1.0,31
T_12211_C,357,0,snp,freebayes,1.0,38
C_12391_T,114,0,snp,freebayes,1.0,26
A_12397_G,110,0,snp,freebayes,1.0,26
T_12414_C,114,0,snp,freebayes,1.0,22
A_12436_G,127,0,snp,freebayes,1.0,11
T_12451_C,128,0,snp,freebayes,1.0,11
C_12484_T,136,0,snp,freebayes,1.0,24
T_12703_C,103,0,snp,freebayes,1.0,10
C_12878_A,106,0,snp,freebayes,1.0,43
G_12973_T,196,0,snp,freebayes,1.0,85
C_13087_A,102,0,snp,freebayes,1.0,48
A_13210_G,456,0,snp,freebayes,1.0,144
A_13233_G,491,0,snp,freebayes,1.0,13
G_13245_A,457,0,snp,freebayes,1.0,14
A_13263_G,465,0,snp,freebayes,1.0,12
A_13396_T,123,0,snp,freebayes,1.0,65
A_13431_G,154,0,snp,freebayes,1.0,62
A_13456_G,230,0,snp,freebayes,1.0,72
A_13468_G,233,0,snp,freebayes,1.0,66
C_13486_G,235,0,snp,freebayes,1.0,68
T_13555_C,179,0,snp,freebayes,1.0,43
A_13566_G,164,0,snp,freebayes,1.0,46
T_13591_C,151,0,snp,freebayes,1.0,33
A_13735_T,102,0,snp,freebayes,1.0,12
