mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
C_5751_T,1057,0,snp,freebayes,1.0,214
A_5844_T,925,0,snp,freebayes,1.0,206
G_5865_A,944,0,snp,freebayes,1.0,214
G_5894_A,982,0,snp,freebayes,1.0,213
A_5945_G,465,0,snp,freebayes,1.0,187
G_5970_A,178,0,snp,freebayes,1.0,132
T_5994_C,155,0,snp,freebayes,1.0,12
T_6003_C,147,0,snp,freebayes,1.0,116
C_6021_T,117,0,snp,freebayes,1.0,93
T_7602_C,1064,0,snp,freebayes,1.0,213
G_7632_A,1135,0,snp,freebayes,1.0,213
C_7737_A,213,0,snp,freebayes,1.0,136
T_7806_A,528,0,snp,freebayes,1.0,11
T_7833_A,522,0,snp,freebayes,1.0,191
C_7884_T,704,0,snp,freebayes,1.0,197
T_7899_C,970,1,snp,freebayes,0.9989701338825953,209
CAAAAAAC_7908_CAAAAAAAC,90,761,ins,freebayes,0.10575793184488837,113
G_7917_A,820,1,snp,freebayes,0.9987819732034104,221
T_7938_C,731,0,snp,freebayes,1.0,207
A_7995_G,630,0,snp,freebayes,1.0,185
C_8017_T,607,0,snp,freebayes,1.0,26
A_8058_C,301,15,snp,freebayes,0.9525316455696202,45
C_8063_A,294,4,snp,freebayes,0.9865771812080537,153
G_8202_A,499,0,snp,freebayes,1.0,125
T_8212_C,494,0,snp,freebayes,1.0,126
CAAAAGAAC_8225_CAAAAAAAC,424,0,snp,freebayes,1.0,78
T_8243_A,473,0,snp,freebayes,1.0,119
A_8265_G,439,0,snp,freebayes,1.0,30
T_8866_C,112,3,snp,freebayes,0.9739130434782609,91
C_8893_T,112,1,snp,freebayes,0.9911504424778761,42
A_9234_G,105,0,snp,freebayes,1.0,4
T_10659_C,123,0,snp,freebayes,1.0,17
G_10673_A,123,0,snp,freebayes,1.0,19
G_10846_A,82,38,snp,freebayes,0.6833333333333333,15
T_11617_C,153,0,snp,freebayes,1.0,33
A_11632_T,157,0,snp,freebayes,1.0,33
G_11662_A,146,0,snp,freebayes,1.0,35
A_11671_G,143,0,snp,freebayes,1.0,35
T_11713_C,144,0,snp,freebayes,1.0,27
C_11746_T,143,0,snp,freebayes,1.0,27
A_11788_T,116,0,snp,freebayes,1.0,21
C_12391_T,107,0,snp,freebayes,1.0,26
A_12397_G,101,0,snp,freebayes,1.0,26
T_12414_C,107,1,snp,freebayes,0.9907407407407407,22
C_12484_T,103,0,snp,freebayes,1.0,24
C_12878_A,143,0,snp,freebayes,1.0,43
G_12973_T,263,0,snp,freebayes,1.0,85
T_13045_C,283,0,snp,freebayes,1.0,7
C_13087_A,240,0,snp,freebayes,1.0,48
T_13105_C,256,0,snp,freebayes,1.0,10
G_13129_A,215,0,snp,freebayes,1.0,5
T_13204_C,589,0,snp,freebayes,1.0,11
A_13210_G,590,0,snp,freebayes,1.0,144
G_13249_A,578,0,snp,freebayes,1.0,16
A_13396_T,211,0,snp,freebayes,1.0,65
A_13431_G,190,0,snp,freebayes,1.0,62
A_13456_G,217,0,snp,freebayes,1.0,72
A_13468_G,207,0,snp,freebayes,1.0,66
C_13486_G,196,0,snp,freebayes,1.0,68
T_13555_C,134,0,snp,freebayes,1.0,43
A_13566_G,122,0,snp,freebayes,1.0,46
T_13591_C,105,0,snp,freebayes,1.0,33
C_13730_T,108,0,snp,freebayes,1.0,23
A_13735_T,111,1,snp,freebayes,0.9910714285714286,12
C_13987_T,167,2,snp,freebayes,0.9881656804733728,39
T_13992_A,168,0,snp,freebayes,1.0,39
A_13999_G,171,0,snp,freebayes,1.0,40
C_14074_T,128,0,snp,freebayes,1.0,23
