mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
T_2824_C,213,0,snp,freebayes,1.0,159
C_2875_A,201,0,snp,freebayes,1.0,169
T_3014_C,176,0,snp,freebayes,1.0,167
T_3064_A,247,0,snp,freebayes,1.0,165
T_3085_A,235,0,snp,freebayes,1.0,145
C_3091_T,231,0,snp,freebayes,1.0,11
C_3097_A,221,0,snp,freebayes,1.0,139
C_3110_T,152,0,snp,freebayes,1.0,101
G_3115_A,143,0,snp,freebayes,1.0,106
C_3250_T,1408,2,snp,freebayes,0.9985815602836879,220
A_3262_G,1417,2,snp,freebayes,0.9985905567300916,233
T_3299_C,1397,0,snp,freebayes,1.0,234
C_3316_T,1344,2,snp,freebayes,0.9985141158989599,234
T_3328_A,1340,0,snp,freebayes,1.0,18
T_3371_C,275,0,snp,freebayes,1.0,197
T_3376_C,167,0,snp,freebayes,1.0,185
T_3391_C,136,0,snp,freebayes,1.0,176
C_3400_T,141,0,snp,freebayes,1.0,158
T_3430_G,129,0,snp,freebayes,1.0,169
T_3436_C,128,0,snp,freebayes,1.0,172
C_3568_T,234,0,snp,freebayes,1.0,184
T_3577_C,922,0,snp,freebayes,1.0,221
CAAAAAATATG_3597_CAAAAAAATATG,52,904,ins,freebayes,0.05439330543933055,111
T_3631_C,937,2,snp,freebayes,0.9978700745473909,57
A_3637_G,949,0,snp,freebayes,1.0,17
CAAAAAAAGTC_3696_CAAAAAAAAGTC,58,821,ins,freebayes,0.06598407281001138,129
C_3730_T,197,0,snp,freebayes,1.0,165
T_3736_C,160,0,snp,freebayes,1.0,144
C_3799_T,140,0,snp,freebayes,1.0,166
A_3865_G,388,0,snp,freebayes,1.0,13
T_3898_C,343,0,snp,freebayes,1.0,192
T_4012_C,207,0,snp,freebayes,1.0,143
G_4022_A,200,0,snp,freebayes,1.0,123
T_4028_G,200,0,snp,freebayes,1.0,10
C_4048_A,194,0,snp,freebayes,1.0,121
C_4112_T,186,0,snp,freebayes,1.0,120
T_4117_A,183,0,snp,freebayes,1.0,104
T_4229_C,803,0,snp,freebayes,1.0,188
A_4294_T,780,0,snp,freebayes,1.0,114
A_4334_G,752,0,snp,freebayes,1.0,13
G_4396_A,214,0,snp,freebayes,1.0,157
T_4408_C,232,0,snp,freebayes,1.0,147
C_4417_T,518,0,snp,freebayes,1.0,191
C_4475_T,739,0,snp,freebayes,1.0,15
C_4500_T,732,1,snp,freebayes,0.9986357435197817,18
G_4514_A,711,0,snp,freebayes,1.0,111
A_4520_T,697,0,snp,freebayes,1.0,160
C_4529_T,684,0,snp,freebayes,1.0,168
T_4534_C,684,0,snp,freebayes,1.0,181
A_4669_C,2055,4,snp,freebayes,0.9980573093734822,233
A_4686_G,2078,2,snp,freebayes,0.9990384615384615,231
A_4702_G,2093,0,snp,freebayes,1.0,136
T_4814_C,549,0,snp,freebayes,1.0,216
C_4857_A,550,1,snp,freebayes,0.9981851179673321,15
A_4989_T,1643,0,snp,freebayes,1.0,225
T_5006_C,1592,0,snp,freebayes,1.0,104
C_5016_A,1582,0,snp,freebayes,1.0,16
A_5076_C,242,0,snp,freebayes,1.0,144
G_5093_A,248,0,snp,freebayes,1.0,128
C_5117_T,581,0,snp,freebayes,1.0,164
C_5125_A,590,0,snp,freebayes,1.0,175
T_5138_C,730,0,snp,freebayes,1.0,195
T_5174_C,972,2,snp,freebayes,0.997946611909651,164
T_5210_C,1291,0,snp,freebayes,1.0,167
C_5262_A,983,1,snp,freebayes,0.9989837398373984,7
A_5280_C,857,0,snp,freebayes,1.0,191
A_5297_G,821,0,snp,freebayes,1.0,13
T_5302_C,818,0,snp,freebayes,1.0,190
C_5348_T,334,1,snp,freebayes,0.9970149253731343,117
A_5353_G,316,0,snp,freebayes,1.0,113
G_5389_A,33,92,snp,freebayes,0.264,2
A_5661_T,772,0,snp,freebayes,1.0,214
G_5668_A,774,0,snp,freebayes,1.0,160
A_5734_T,758,2,snp,freebayes,0.9973684210526316,217
C_5751_T,748,0,snp,freebayes,1.0,214
A_5844_T,552,0,snp,freebayes,1.0,206
C_5850_T,559,0,snp,freebayes,1.0,33
G_5865_A,573,2,snp,freebayes,0.9965217391304347,214
G_5894_A,671,0,snp,freebayes,1.0,213
A_5945_G,385,1,snp,freebayes,0.9974093264248705,187
G_5970_A,167,0,snp,freebayes,1.0,132
T_6003_C,151,0,snp,freebayes,1.0,116
T_7593_C,1193,0,snp,freebayes,1.0,13
T_7602_C,1198,0,snp,freebayes,1.0,213
G_7632_A,1204,0,snp,freebayes,1.0,213
T_7833_A,359,0,snp,freebayes,1.0,191
C_7884_T,600,0,snp,freebayes,1.0,197
T_7899_C,881,1,snp,freebayes,0.9988662131519275,209
CAAAAAAC_7908_CAAAAAAAC,66,762,ins,freebayes,0.07971014492753623,113
G_7917_A,808,1,snp,freebayes,0.9987639060568603,221
T_7938_C,818,0,snp,freebayes,1.0,207
T_7970_C,812,0,snp,freebayes,1.0,27
A_7995_G,575,0,snp,freebayes,1.0,185
TAAAAA_8057_TCAAAA,236,0,snp,freebayes,1.0,108
C_8063_A,238,3,snp,freebayes,0.9875518672199171,153
G_8202_A,514,0,snp,freebayes,1.0,125
T_8212_C,506,0,snp,freebayes,1.0,126
CAAAAGAAC_8225_CAAAAAAAC,467,0,snp,freebayes,1.0,78
T_8243_A,499,0,snp,freebayes,1.0,119
A_8265_G,484,0,snp,freebayes,1.0,30
T_8866_C,124,0,snp,freebayes,1.0,91
C_12109_A,162,0,snp,freebayes,1.0,12
T_12133_C,161,0,snp,freebayes,1.0,34
C_12157_A,162,0,snp,freebayes,1.0,31
T_12211_C,169,0,snp,freebayes,1.0,38
A_13210_G,184,0,snp,freebayes,1.0,144
A_13233_G,182,0,snp,freebayes,1.0,13
G_13245_A,174,0,snp,freebayes,1.0,14
A_13263_G,174,1,snp,freebayes,0.9942857142857143,12
