mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
C_5252_T,235,1,snp,freebayes,0.9957627118644068,2
G_5261_A,254,0,snp,freebayes,1.0,32
A_5280_C,331,0,snp,freebayes,1.0,191
CAAAAAAGATC_5291_CAAAAAAAGATC,24,324,ins,freebayes,0.06896551724137931,34
T_5302_C,356,0,snp,freebayes,1.0,190
C_5348_T,288,0,snp,freebayes,1.0,117
C_5416_A,106,0,snp,freebayes,1.0,74
A_5661_T,425,0,snp,freebayes,1.0,214
T_5697_C,437,0,snp,freebayes,1.0,133
A_5734_T,448,0,snp,freebayes,1.0,217
C_5751_T,461,0,snp,freebayes,1.0,214
T_5793_C,244,0,snp,freebayes,1.0,2
A_5844_T,395,1,snp,freebayes,0.9974747474747475,206
G_5865_A,413,0,snp,freebayes,1.0,214
A_5945_G,225,0,snp,freebayes,1.0,187
G_5970_A,132,0,snp,freebayes,1.0,132
T_6003_C,120,0,snp,freebayes,1.0,116
T_7602_C,413,1,snp,freebayes,0.9975845410628019,213
G_7632_A,471,1,snp,freebayes,0.9978813559322034,213
T_7650_C,483,0,snp,freebayes,1.0,35
C_7737_A,164,0,snp,freebayes,1.0,136
A_7746_G,161,1,snp,freebayes,0.9938271604938271,125
T_7824_C,285,0,snp,freebayes,1.0,25
T_7833_A,321,0,snp,freebayes,1.0,191
C_7869_T,449,1,snp,freebayes,0.9977777777777778,29
C_7884_T,461,0,snp,freebayes,1.0,197
T_7899_C,653,0,snp,freebayes,1.0,209
CAAAAAAC_7908_CAAAAAAAC,82,529,ins,freebayes,0.1342062193126023,113
G_7917_A,619,0,snp,freebayes,1.0,221
T_7938_C,595,0,snp,freebayes,1.0,207
A_7995_G,405,0,snp,freebayes,1.0,185
A_8058_C,165,1,snp,freebayes,0.9939759036144579,45
C_8063_A,163,0,snp,freebayes,1.0,153
G_8082_A,150,0,snp,freebayes,1.0,3
G_8202_A,175,0,snp,freebayes,1.0,125
T_8212_C,176,0,snp,freebayes,1.0,126
CAAAAGAAC_8225_CAAAAAAAC,144,0,snp,freebayes,1.0,78
T_8243_A,167,0,snp,freebayes,1.0,119
A_8484_G,106,0,snp,freebayes,1.0,38
G_8503_T,113,0,snp,freebayes,1.0,62
C_8512_T,108,0,snp,freebayes,1.0,40
T_8554_C,122,0,snp,freebayes,1.0,62
T_8766_C,114,0,snp,freebayes,1.0,24
T_8775_C,116,0,snp,freebayes,1.0,36
C_8782_T,116,0,snp,freebayes,1.0,40
T_8824_C,109,0,snp,freebayes,1.0,34
T_8866_C,217,1,snp,freebayes,0.9954128440366973,91
C_8893_T,201,0,snp,freebayes,1.0,42
T_8920_C,145,0,snp,freebayes,1.0,75
A_8926_T,146,0,snp,freebayes,1.0,72
T_8959_C,146,0,snp,freebayes,1.0,71
T_8988_A,139,0,snp,freebayes,1.0,57
C_9262_T,103,0,snp,freebayes,1.0,38
C_9376_T,116,0,snp,freebayes,1.0,39
C_9404_T,104,0,snp,freebayes,1.0,37
C_9412_T,107,0,snp,freebayes,1.0,38
G_12973_T,141,0,snp,freebayes,1.0,85
T_13102_C,112,0,snp,freebayes,1.0,7
A_13210_G,260,0,snp,freebayes,1.0,144
