mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
C_2875_A,115,0,snp,freebayes,1.0,169
GAAAAAATC_2882_GAAAAAAATC,9,114,ins,freebayes,0.07317073170731707,56
G_2950_A,121,0,snp,freebayes,1.0,130
T_3014_C,113,0,snp,freebayes,1.0,167
T_3064_A,104,0,snp,freebayes,1.0,165
C_3250_T,615,0,snp,freebayes,1.0,220
A_3262_G,632,0,snp,freebayes,1.0,233
T_3299_C,630,1,snp,freebayes,0.9984152139461173,234
C_3316_T,629,0,snp,freebayes,1.0,234
G_3361_A,661,0,snp,freebayes,1.0,78
T_3371_C,644,0,snp,freebayes,1.0,197
T_3376_C,642,0,snp,freebayes,1.0,185
T_3391_C,628,0,snp,freebayes,1.0,176
C_3400_T,628,1,snp,freebayes,0.9984101748807631,158
T_3430_G,853,0,snp,freebayes,1.0,169
T_3436_C,840,0,snp,freebayes,1.0,172
C_3568_T,471,0,snp,freebayes,1.0,184
T_3577_C,472,0,snp,freebayes,1.0,221
T_3619_C,431,0,snp,freebayes,1.0,96
C_3730_T,169,0,snp,freebayes,1.0,165
T_3736_C,162,0,snp,freebayes,1.0,144
C_3799_T,156,0,snp,freebayes,1.0,166
T_3898_C,168,0,snp,freebayes,1.0,192
C_4215_T,252,1,snp,freebayes,0.9960474308300395,2
T_4229_C,281,0,snp,freebayes,1.0,188
A_4294_C,370,0,snp,freebayes,1.0,80
C_4364_A,342,0,snp,freebayes,1.0,117
G_4396_A,329,0,snp,freebayes,1.0,157
T_4408_C,323,0,snp,freebayes,1.0,147
C_4417_T,324,0,snp,freebayes,1.0,191
A_4520_T,143,0,snp,freebayes,1.0,160
T_4534_C,114,0,snp,freebayes,1.0,181
A_4669_C,1137,0,snp,freebayes,1.0,233
A_4686_G,1152,2,snp,freebayes,0.9982668977469671,231
T_4814_C,1527,0,snp,freebayes,1.0,216
T_4948_C,631,0,snp,freebayes,1.0,4
T_4973_C,643,2,snp,freebayes,0.9968992248062015,38
A_4989_T,661,0,snp,freebayes,1.0,225
T_5006_C,666,1,snp,freebayes,0.9985007496251874,104
C_5056_T,323,3,snp,freebayes,0.99079754601227,142
A_5076_C,313,1,snp,freebayes,0.9968152866242038,144
G_5093_A,321,0,snp,freebayes,1.0,128
T_5138_C,330,0,snp,freebayes,1.0,195
C_5165_T,333,0,snp,freebayes,1.0,178
T_5174_C,340,0,snp,freebayes,1.0,164
T_5210_C,314,0,snp,freebayes,1.0,167
A_5280_C,214,0,snp,freebayes,1.0,191
T_5302_C,182,0,snp,freebayes,1.0,190
A_5661_T,772,0,snp,freebayes,1.0,214
G_5668_A,784,0,snp,freebayes,1.0,160
C_5685_T,786,0,snp,freebayes,1.0,82
T_5697_C,789,0,snp,freebayes,1.0,133
A_5734_T,824,0,snp,freebayes,1.0,217
C_5751_T,827,0,snp,freebayes,1.0,214
A_5844_T,832,0,snp,freebayes,1.0,206
G_5865_A,817,0,snp,freebayes,1.0,214
G_5894_A,784,0,snp,freebayes,1.0,213
A_5945_G,273,0,snp,freebayes,1.0,187
T_7602_C,573,0,snp,freebayes,1.0,213
G_7632_A,764,0,snp,freebayes,1.0,213
C_7737_A,994,0,snp,freebayes,1.0,136
A_7746_G,1033,0,snp,freebayes,1.0,125
T_7833_A,1035,0,snp,freebayes,1.0,191
C_7884_T,647,3,snp,freebayes,0.9953846153846154,197
T_7899_C,653,1,snp,freebayes,0.9984709480122325,209
G_7917_A,549,0,snp,freebayes,1.0,221
T_7938_C,461,0,snp,freebayes,1.0,207
A_7995_G,333,0,snp,freebayes,1.0,185
TAAAAA_8057_TCAAAA,131,0,snp,freebayes,1.0,108
C_8063_A,133,0,snp,freebayes,1.0,153
A_13210_G,112,0,snp,freebayes,1.0,144
A_13318_G,103,0,snp,freebayes,1.0,21
A_13330_G,103,0,snp,freebayes,1.0,29
