mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
C_3139_T,255,1,snp,freebayes,0.99609375,3
C_3250_T,1583,0,snp,freebayes,1.0,220
A_3262_G,1614,2,snp,freebayes,0.9987623762376238,233
T_3299_C,1602,0,snp,freebayes,1.0,234
C_3316_T,1600,0,snp,freebayes,1.0,234
T_3371_C,1578,0,snp,freebayes,1.0,197
T_3376_C,1567,0,snp,freebayes,1.0,185
T_3391_C,1551,1,snp,freebayes,0.9993556701030928,176
C_3400_T,1552,0,snp,freebayes,1.0,158
T_3430_G,2091,0,snp,freebayes,1.0,169
T_3436_C,2072,0,snp,freebayes,1.0,172
C_3568_T,1087,0,snp,freebayes,1.0,184
T_3577_C,1091,0,snp,freebayes,1.0,221
T_3631_C,1060,0,snp,freebayes,1.0,57
C_3730_T,508,0,snp,freebayes,1.0,165
C_3799_T,502,0,snp,freebayes,1.0,166
C_3814_T,501,0,snp,freebayes,1.0,33
T_3898_C,493,0,snp,freebayes,1.0,192
A_3922_G,472,0,snp,freebayes,1.0,3
T_4012_C,199,0,snp,freebayes,1.0,143
T_4028_A,195,0,snp,freebayes,1.0,123
C_4048_A,190,0,snp,freebayes,1.0,121
C_4067_A,194,0,snp,freebayes,1.0,119
C_4106_T,194,0,snp,freebayes,1.0,3
C_4112_T,186,0,snp,freebayes,1.0,120
T_4117_A,182,0,snp,freebayes,1.0,104
T_4229_C,909,0,snp,freebayes,1.0,188
A_4294_T,1348,0,snp,freebayes,1.0,114
C_4364_A,1235,0,snp,freebayes,1.0,117
G_4396_A,1249,0,snp,freebayes,1.0,157
C_4417_T,1241,0,snp,freebayes,1.0,191
A_4520_T,604,0,snp,freebayes,1.0,160
C_4529_T,590,0,snp,freebayes,1.0,168
T_4534_C,587,0,snp,freebayes,1.0,181
TAAAAATA_4594_TAAAAAATA,112,0,ins,freebayes,1.0,3
A_4602_G,119,0,snp,freebayes,1.0,17
A_4619_G,124,2,snp,freebayes,0.9841269841269841,35
T_4642_C,120,3,snp,freebayes,0.975609756097561,10
T_4643_G,12,120,snp,freebayes,0.09090909090909091,15
A_4669_C,6967,2,snp,freebayes,0.9997130147797388,233
A_4686_G,7053,8,snp,freebayes,0.998867016003399,231
A_4702_G,7181,7,snp,freebayes,0.9990261547022816,136
T_4814_C,9001,0,snp,freebayes,1.0,216
G_4910_A,4371,1,snp,freebayes,0.9997712717291857,2
A_4989_T,2781,1,snp,freebayes,0.9996405463695184,225
A_5076_C,970,0,snp,freebayes,1.0,144
G_5093_A,927,2,snp,freebayes,0.9978471474703983,128
C_5117_T,869,0,snp,freebayes,1.0,164
C_5125_A,872,1,snp,freebayes,0.9988545246277205,175
T_5138_C,859,0,snp,freebayes,1.0,195
C_5165_T,870,2,snp,freebayes,0.9977064220183486,178
T_5210_C,915,2,snp,freebayes,0.9978189749182116,167
A_5280_C,516,0,snp,freebayes,1.0,191
T_5302_C,338,0,snp,freebayes,1.0,190
C_5348_T,198,1,snp,freebayes,0.9949748743718593,117
C_5375_T,155,0,snp,freebayes,1.0,68
T_5386_G,147,0,snp,freebayes,1.0,13
C_5416_A,112,0,snp,freebayes,1.0,74
A_5661_T,1130,0,snp,freebayes,1.0,214
G_5668_A,1139,1,snp,freebayes,0.9991228070175439,160
A_5734_T,1310,0,snp,freebayes,1.0,217
C_5751_T,1321,2,snp,freebayes,0.99848828420257,214
T_5805_C,1310,0,snp,freebayes,1.0,2
A_5844_T,1292,0,snp,freebayes,1.0,206
G_5865_A,1230,0,snp,freebayes,1.0,214
G_5894_A,1118,1,snp,freebayes,0.9991063449508489,213
A_5945_G,466,0,snp,freebayes,1.0,187
C_5962_T,361,0,snp,freebayes,1.0,2
T_6003_C,343,0,snp,freebayes,1.0,116
C_6021_T,213,0,snp,freebayes,1.0,93
C_6048_A,152,0,snp,freebayes,1.0,47
T_6090_C,154,0,snp,freebayes,1.0,46
T_6096_C,155,0,snp,freebayes,1.0,50
A_6177_T,122,0,snp,freebayes,1.0,46
T_6186_C,127,0,snp,freebayes,1.0,74
A_6204_G,129,0,snp,freebayes,1.0,36
G_6252_T,134,0,snp,freebayes,1.0,69
T_6267_C,134,0,snp,freebayes,1.0,63
T_7602_C,1647,1,snp,freebayes,0.9993932038834952,213
G_7632_A,2381,0,snp,freebayes,1.0,213
C_7737_A,2838,0,snp,freebayes,1.0,136
T_7833_A,2969,0,snp,freebayes,1.0,191
C_7884_T,1929,0,snp,freebayes,1.0,197
T_7899_C,1950,0,snp,freebayes,1.0,209
G_7917_A,1544,1,snp,freebayes,0.9993527508090615,221
T_7938_C,1165,1,snp,freebayes,0.9991423670668954,207
TAAAAA_8057_TCAAAA,420,0,snp,freebayes,1.0,108
C_8063_A,416,0,snp,freebayes,1.0,153
T_8118_C,157,2,snp,freebayes,0.9874213836477987,2
G_8202_A,154,0,snp,freebayes,1.0,125
T_8212_C,151,0,snp,freebayes,1.0,126
CAAAAGAAC_8225_CAAAAAAAC,137,0,snp,freebayes,1.0,78
T_8243_A,141,0,snp,freebayes,1.0,119
A_8265_G,117,0,snp,freebayes,1.0,30
A_8484_G,192,1,snp,freebayes,0.9948186528497409,38
G_8503_T,220,0,snp,freebayes,1.0,62
C_8512_T,227,0,snp,freebayes,1.0,40
T_8554_C,234,0,snp,freebayes,1.0,62
G_8680_A,339,0,snp,freebayes,1.0,24
T_8725_C,338,0,snp,freebayes,1.0,21
T_8775_C,192,1,snp,freebayes,0.9948186528497409,36
C_8782_T,195,0,snp,freebayes,1.0,40
T_8824_C,161,0,snp,freebayes,1.0,34
T_8866_C,206,1,snp,freebayes,0.9951690821256038,91
C_8893_T,184,0,snp,freebayes,1.0,42
T_8920_C,103,0,snp,freebayes,1.0,75
A_8926_T,103,0,snp,freebayes,1.0,72
T_8959_C,102,0,snp,freebayes,1.0,71
C_9262_T,105,0,snp,freebayes,1.0,38
A_9287_G,105,0,snp,freebayes,1.0,32
A_9319_G,107,0,snp,freebayes,1.0,21
C_9376_T,102,0,snp,freebayes,1.0,39
C_9404_T,100,1,snp,freebayes,0.9900990099009901,37
C_13087_A,105,0,snp,freebayes,1.0,48
G_13115_A,118,0,snp,freebayes,1.0,3
A_13210_G,332,0,snp,freebayes,1.0,144
A_13396_T,273,0,snp,freebayes,1.0,65
A_13456_G,161,0,snp,freebayes,1.0,72
A_13468_G,150,0,snp,freebayes,1.0,66
C_13486_G,148,0,snp,freebayes,1.0,68
T_13555_C,131,0,snp,freebayes,1.0,43
A_13566_G,132,0,snp,freebayes,1.0,46
