mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
C_2731_T,368,0,snp,freebayes,1.0,43
A_2767_G,125,0,snp,freebayes,1.0,160
T_2824_C,108,0,snp,freebayes,1.0,159
C_2875_A,136,0,snp,freebayes,1.0,169
GAAAAAATC_2882_GAAAAAAATC,14,112,ins,freebayes,0.1111111111111111,56
G_2950_A,114,0,snp,freebayes,1.0,130
T_3014_C,222,0,snp,freebayes,1.0,167
T_3064_A,209,0,snp,freebayes,1.0,165
T_3085_A,197,0,snp,freebayes,1.0,145
C_3097_A,182,1,snp,freebayes,0.994535519125683,139
C_3250_T,676,0,snp,freebayes,1.0,220
A_3262_G,685,0,snp,freebayes,1.0,233
T_3299_C,745,0,snp,freebayes,1.0,234
C_3316_T,743,0,snp,freebayes,1.0,234
C_3363_A,698,4,snp,freebayes,0.9943019943019943,9
T_3371_C,301,1,snp,freebayes,0.9966887417218543,197
T_3376_C,242,0,snp,freebayes,1.0,185
T_3391_C,234,0,snp,freebayes,1.0,176
C_3400_T,236,0,snp,freebayes,1.0,158
T_3430_G,208,0,snp,freebayes,1.0,169
T_3436_C,196,0,snp,freebayes,1.0,172
C_3568_T,161,0,snp,freebayes,1.0,184
T_3577_C,344,0,snp,freebayes,1.0,221
T_3631_C,327,0,snp,freebayes,1.0,57
C_3730_T,162,0,snp,freebayes,1.0,165
C_3799_T,159,0,snp,freebayes,1.0,166
C_3814_T,162,0,snp,freebayes,1.0,33
T_3898_C,124,0,snp,freebayes,1.0,192
T_4012_C,191,0,snp,freebayes,1.0,143
T_4028_A,182,0,snp,freebayes,1.0,123
C_4048_A,180,1,snp,freebayes,0.994475138121547,121
C_4067_A,136,0,snp,freebayes,1.0,119
C_4112_T,128,0,snp,freebayes,1.0,120
T_4117_A,126,0,snp,freebayes,1.0,104
C_4202_A,577,0,snp,freebayes,1.0,9
T_4229_C,613,0,snp,freebayes,1.0,188
G_4248_A,620,0,snp,freebayes,1.0,22
A_4294_T,621,0,snp,freebayes,1.0,114
C_4364_A,202,0,snp,freebayes,1.0,117
G_4396_A,360,0,snp,freebayes,1.0,157
T_4408_C,359,0,snp,freebayes,1.0,147
C_4417_T,540,0,snp,freebayes,1.0,191
G_4514_A,606,0,snp,freebayes,1.0,111
A_4520_C,556,0,snp,freebayes,1.0,17
T_4534_C,516,0,snp,freebayes,1.0,181
A_4619_G,157,0,snp,freebayes,1.0,35
A_4669_C,1864,1,snp,freebayes,0.9994638069705094,233
A_4686_G,1891,4,snp,freebayes,0.9978891820580474,231
A_4702_G,1892,0,snp,freebayes,1.0,136
T_4769_C,2560,0,snp,freebayes,1.0,10
T_4814_C,1118,0,snp,freebayes,1.0,216
A_5076_C,316,1,snp,freebayes,0.9968454258675079,144
G_5093_A,284,0,snp,freebayes,1.0,128
C_5117_T,435,0,snp,freebayes,1.0,164
C_5125_A,364,0,snp,freebayes,1.0,175
T_5138_C,459,0,snp,freebayes,1.0,195
C_5165_T,516,0,snp,freebayes,1.0,178
T_5210_C,614,0,snp,freebayes,1.0,167
C_5254_T,533,1,snp,freebayes,0.99812734082397,3
CAAAAAAACCA_5266_CAAAAAAAACCA,22,392,ins,freebayes,0.05314009661835749,16
A_5280_C,340,0,snp,freebayes,1.0,191
T_5302_C,292,0,snp,freebayes,1.0,190
C_5348_T,145,0,snp,freebayes,1.0,117
C_5375_T,121,0,snp,freebayes,1.0,68
T_5386_G,121,0,snp,freebayes,1.0,13
C_5416_A,99,2,snp,freebayes,0.9801980198019802,74
A_5661_T,888,0,snp,freebayes,1.0,214
G_5668_A,886,0,snp,freebayes,1.0,160
A_5734_T,873,0,snp,freebayes,1.0,217
C_5751_T,870,0,snp,freebayes,1.0,214
A_5844_T,732,0,snp,freebayes,1.0,206
G_5865_A,743,0,snp,freebayes,1.0,214
G_5894_A,796,0,snp,freebayes,1.0,213
A_5945_G,359,0,snp,freebayes,1.0,187
G_5970_A,129,0,snp,freebayes,1.0,132
T_6003_C,119,0,snp,freebayes,1.0,116
T_7602_C,687,1,snp,freebayes,0.998546511627907,213
G_7632_A,734,0,snp,freebayes,1.0,213
C_7737_A,133,2,snp,freebayes,0.9851851851851852,136
A_7746_G,141,2,snp,freebayes,0.986013986013986,125
T_7833_A,416,0,snp,freebayes,1.0,191
C_7884_T,535,0,snp,freebayes,1.0,197
T_7899_C,716,0,snp,freebayes,1.0,209
CAAAAAAC_7908_CAAAAAAAC,55,565,ins,freebayes,0.08870967741935484,113
G_7917_A,599,0,snp,freebayes,1.0,221
T_7938_C,520,0,snp,freebayes,1.0,207
A_7995_G,400,0,snp,freebayes,1.0,185
A_8058_C,162,7,snp,freebayes,0.9585798816568047,45
C_8063_A,158,1,snp,freebayes,0.9937106918238994,153
G_12973_T,103,0,snp,freebayes,1.0,85
C_13087_A,119,1,snp,freebayes,0.9916666666666667,48
A_13210_G,441,0,snp,freebayes,1.0,144
A_13396_T,138,0,snp,freebayes,1.0,65
A_13431_G,135,0,snp,freebayes,1.0,62
A_13456_G,155,0,snp,freebayes,1.0,72
A_13468_G,145,0,snp,freebayes,1.0,66
C_13486_G,129,0,snp,freebayes,1.0,68
T_13555_C,102,0,snp,freebayes,1.0,43
C_13987_T,114,0,snp,freebayes,1.0,39
T_13992_A,114,0,snp,freebayes,1.0,39
A_13999_G,114,0,snp,freebayes,1.0,40
T_14008_C,115,0,snp,freebayes,1.0,5
