mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
T_3898_C,433,0,snp,freebayes,1.0,192
T_4012_C,180,0,snp,freebayes,1.0,143
G_4022_A,164,0,snp,freebayes,1.0,123
T_4028_A,165,0,snp,freebayes,1.0,123
C_4048_A,163,0,snp,freebayes,1.0,121
C_4067_A,154,0,snp,freebayes,1.0,119
C_4112_T,151,0,snp,freebayes,1.0,120
T_4117_A,152,0,snp,freebayes,1.0,104
T_4229_C,573,1,snp,freebayes,0.9982578397212544,188
A_4294_T,559,0,snp,freebayes,1.0,114
C_4364_A,114,0,snp,freebayes,1.0,117
G_4396_A,167,0,snp,freebayes,1.0,157
T_4408_C,176,0,snp,freebayes,1.0,147
C_4417_T,294,0,snp,freebayes,1.0,191
A_4448_C,415,3,snp,freebayes,0.992822966507177,19
G_4514_A,351,0,snp,freebayes,1.0,111
A_4520_T,351,0,snp,freebayes,1.0,160
C_4529_T,345,0,snp,freebayes,1.0,168
T_4534_C,347,0,snp,freebayes,1.0,181
A_4669_C,2866,8,snp,freebayes,0.9972164231036882,233
A_4686_G,2935,2,snp,freebayes,0.9993190330268982,231
A_4702_G,2935,1,snp,freebayes,0.9996594005449592,136
T_4814_C,1477,1,snp,freebayes,0.9993234100135318,216
A_4989_T,1830,0,snp,freebayes,1.0,225
A_5076_C,194,0,snp,freebayes,1.0,144
G_5093_A,188,0,snp,freebayes,1.0,128
C_5117_T,229,0,snp,freebayes,1.0,164
C_5125_A,255,1,snp,freebayes,0.99609375,175
T_5138_C,261,0,snp,freebayes,1.0,195
C_5165_T,426,0,snp,freebayes,1.0,178
T_5174_C,453,1,snp,freebayes,0.9977973568281938,164
T_5210_C,582,0,snp,freebayes,1.0,167
CAAACAAAAAA_5227_CAAACAAAAACAAAAAA,463,3,ins,freebayes,0.9935622317596566,6
A_5280_C,363,1,snp,freebayes,0.9972527472527473,191
T_5302_C,276,0,snp,freebayes,1.0,190
A_5329_G,221,0,snp,freebayes,1.0,13
C_5654_T,1655,1,snp,freebayes,0.9993961352657005,13
A_5661_T,1655,2,snp,freebayes,0.9987929993964997,214
G_5668_A,1658,0,snp,freebayes,1.0,160
A_5734_T,1738,0,snp,freebayes,1.0,217
C_5751_T,1723,2,snp,freebayes,0.998840579710145,214
A_5844_T,1465,0,snp,freebayes,1.0,206
G_5865_A,1467,0,snp,freebayes,1.0,214
G_5894_A,1546,0,snp,freebayes,1.0,213
A_5945_G,657,0,snp,freebayes,1.0,187
G_5970_A,161,0,snp,freebayes,1.0,132
T_5994_C,134,0,snp,freebayes,1.0,12
T_6003_C,121,0,snp,freebayes,1.0,116
T_7602_C,1865,0,snp,freebayes,1.0,213
G_7632_A,1932,0,snp,freebayes,1.0,213
C_7737_A,184,0,snp,freebayes,1.0,136
T_7806_A,874,1,snp,freebayes,0.9988571428571429,11
T_7833_A,892,0,snp,freebayes,1.0,191
C_7884_T,1133,0,snp,freebayes,1.0,197
T_7899_C,1544,2,snp,freebayes,0.9987063389391979,209
G_7917_A,1213,0,snp,freebayes,1.0,221
T_7938_C,1049,0,snp,freebayes,1.0,207
A_7995_G,786,0,snp,freebayes,1.0,185
C_8017_T,776,0,snp,freebayes,1.0,26
TAAAAA_8057_TCAAAA,259,0,snp,freebayes,1.0,108
C_8063_A,262,7,snp,freebayes,0.9739776951672863,153
G_8202_A,490,0,snp,freebayes,1.0,125
T_8212_C,484,0,snp,freebayes,1.0,126
G_8230_A,473,0,snp,freebayes,1.0,42
T_8243_A,474,0,snp,freebayes,1.0,119
A_8265_G,440,0,snp,freebayes,1.0,30
T_13204_C,103,0,snp,freebayes,1.0,11
A_13210_G,102,0,snp,freebayes,1.0,144
G_13249_A,111,0,snp,freebayes,1.0,16
