mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
A_2006_G,378,0,snp,freebayes,1.0,38
G_2036_A,366,0,snp,freebayes,1.0,66
T_2070_C,179,0,snp,freebayes,1.0,44
G_2075_A,159,0,snp,freebayes,1.0,43
A_2114_G,212,0,snp,freebayes,1.0,91
C_2175_T,305,0,snp,freebayes,1.0,86
C_2246_T,378,0,snp,freebayes,1.0,97
A_2343_T,1214,0,snp,freebayes,1.0,225
T_2440_C,1234,0,snp,freebayes,1.0,224
A_2523_G,479,0,snp,freebayes,1.0,6
C_2544_T,459,0,snp,freebayes,1.0,187
G_2568_A,473,0,snp,freebayes,1.0,2
A_2593_G,464,1,snp,freebayes,0.9978494623655914,187
C_2638_T,797,3,snp,freebayes,0.99625,203
A_2767_G,278,1,snp,freebayes,0.996415770609319,160
T_2824_C,288,0,snp,freebayes,1.0,159
C_2875_A,330,0,snp,freebayes,1.0,169
G_2950_A,280,0,snp,freebayes,1.0,130
T_3014_C,222,0,snp,freebayes,1.0,167
T_3064_A,214,0,snp,freebayes,1.0,165
T_3085_A,189,1,snp,freebayes,0.9947368421052631,145
C_3097_A,158,0,snp,freebayes,1.0,139
C_3104_T,145,0,snp,freebayes,1.0,7
C_3110_T,126,0,snp,freebayes,1.0,101
G_3115_A,120,0,snp,freebayes,1.0,106
C_3250_T,1420,3,snp,freebayes,0.9978917779339423,220
A_3262_G,1461,3,snp,freebayes,0.9979508196721312,233
T_3299_C,1510,1,snp,freebayes,0.99933818663137,234
C_3316_T,1499,0,snp,freebayes,1.0,234
T_3371_C,724,2,snp,freebayes,0.9972451790633609,197
T_3376_C,645,2,snp,freebayes,0.9969088098918083,185
T_3391_C,368,0,snp,freebayes,1.0,176
C_3400_T,391,0,snp,freebayes,1.0,158
T_3430_G,391,1,snp,freebayes,0.9974489795918368,169
T_3436_C,381,0,snp,freebayes,1.0,172
A_3445_G,391,0,snp,freebayes,1.0,8
C_3568_T,346,0,snp,freebayes,1.0,184
T_3577_C,1272,0,snp,freebayes,1.0,221
C_3661_T,1410,0,snp,freebayes,1.0,2
G_3689_A,1397,0,snp,freebayes,1.0,11
T_3736_C,336,0,snp,freebayes,1.0,144
T_3745_C,335,0,snp,freebayes,1.0,7
C_3799_T,309,0,snp,freebayes,1.0,166
T_3898_C,619,0,snp,freebayes,1.0,192
T_3916_C,606,0,snp,freebayes,1.0,53
T_4012_C,318,0,snp,freebayes,1.0,143
G_4022_A,313,0,snp,freebayes,1.0,123
T_4028_A,318,0,snp,freebayes,1.0,123
C_4048_A,321,0,snp,freebayes,1.0,121
C_4067_A,278,2,snp,freebayes,0.9928571428571429,119
C_4112_T,289,1,snp,freebayes,0.996551724137931,120
T_4117_A,282,1,snp,freebayes,0.9964664310954063,104
T_4156_C,156,0,snp,freebayes,1.0,10
ATA_4180_AA,122,1,del,freebayes,0.991869918699187,6
T_4229_C,527,0,snp,freebayes,1.0,188
A_4238_G,534,0,snp,freebayes,1.0,2
A_4294_T,581,0,snp,freebayes,1.0,114
C_4364_A,331,0,snp,freebayes,1.0,117
G_4396_A,432,1,snp,freebayes,0.9976905311778291,157
T_4408_C,452,0,snp,freebayes,1.0,147
C_4417_T,667,0,snp,freebayes,1.0,191
G_4514_A,611,0,snp,freebayes,1.0,111
A_4520_T,605,0,snp,freebayes,1.0,160
C_4529_T,597,0,snp,freebayes,1.0,168
T_4534_C,599,0,snp,freebayes,1.0,181
A_4592_T,271,0,snp,freebayes,1.0,11
A_4602_G,275,0,snp,freebayes,1.0,17
A_4619_G,244,0,snp,freebayes,1.0,35
T_4643_G,906,216,snp,freebayes,0.8074866310160428,15
A_4669_C,1298,3,snp,freebayes,0.9976940814757879,233
A_4686_G,1291,0,snp,freebayes,1.0,231
A_4702_G,1308,0,snp,freebayes,1.0,136
A_4727_G,1391,1,snp,freebayes,0.9992816091954023,59
C_4781_A,1909,0,snp,freebayes,1.0,6
T_4814_C,950,0,snp,freebayes,1.0,216
G_4850_T,949,0,snp,freebayes,1.0,10
T_4954_C,1157,1,snp,freebayes,0.9991364421416234,6
A_4989_T,1319,0,snp,freebayes,1.0,225
A_5009_T,1312,0,snp,freebayes,1.0,8
C_5056_T,781,1,snp,freebayes,0.9987212276214834,142
A_5076_C,607,0,snp,freebayes,1.0,144
G_5093_A,618,0,snp,freebayes,1.0,128
C_5125_A,628,1,snp,freebayes,0.9984101748807631,175
T_5138_C,704,3,snp,freebayes,0.9957567185289957,195
C_5165_T,801,1,snp,freebayes,0.9987531172069826,178
T_5174_C,905,3,snp,freebayes,0.9966960352422908,164
T_5210_C,1030,0,snp,freebayes,1.0,167
CAAAAAAACC_5266_CAAAAAAAACC,85,709,ins,freebayes,0.1070528967254408,17
A_5280_C,772,1,snp,freebayes,0.9987063389391979,191
T_5302_C,674,0,snp,freebayes,1.0,190
C_5348_T,401,4,snp,freebayes,0.9901234567901235,117
A_5353_G,302,5,snp,freebayes,0.9837133550488599,113
C_5358_T,289,4,snp,freebayes,0.9863481228668942,2
C_5375_T,258,1,snp,freebayes,0.9961389961389961,68
C_5416_A,165,0,snp,freebayes,1.0,74
C_5542_A,177,0,snp,freebayes,1.0,3
A_5573_G,193,0,snp,freebayes,1.0,21
C_5599_A,209,0,snp,freebayes,1.0,27
A_5661_T,1119,2,snp,freebayes,0.9982158786797503,214
G_5668_A,1116,0,snp,freebayes,1.0,160
T_5697_C,1034,0,snp,freebayes,1.0,133
A_5734_T,1064,4,snp,freebayes,0.9962546816479401,217
C_5751_T,1081,0,snp,freebayes,1.0,214
A_5844_T,918,0,snp,freebayes,1.0,206
G_5865_A,920,0,snp,freebayes,1.0,214
G_5894_A,991,0,snp,freebayes,1.0,213
A_5945_G,577,0,snp,freebayes,1.0,187
G_5970_A,275,0,snp,freebayes,1.0,132
T_6003_C,243,0,snp,freebayes,1.0,116
C_6021_T,196,0,snp,freebayes,1.0,93
C_6048_A,145,0,snp,freebayes,1.0,47
T_6090_C,139,0,snp,freebayes,1.0,46
T_6096_C,140,0,snp,freebayes,1.0,50
A_6177_T,146,0,snp,freebayes,1.0,46
T_6186_C,183,0,snp,freebayes,1.0,74
G_6252_T,169,0,snp,freebayes,1.0,69
T_6267_C,157,0,snp,freebayes,1.0,63
A_6390_T,110,0,snp,freebayes,1.0,11
C_6501_A,105,0,snp,freebayes,1.0,14
A_6564_T,110,0,snp,freebayes,1.0,10
G_6579_A,139,0,snp,freebayes,1.0,13
G_6618_A,102,0,snp,freebayes,1.0,10
T_6630_C,109,0,snp,freebayes,1.0,11
T_6692_A,120,0,snp,freebayes,1.0,13
A_6765_G,120,0,snp,freebayes,1.0,10
T_6891_C,175,0,snp,freebayes,1.0,29
A_6921_G,164,0,snp,freebayes,1.0,26
T_6936_C,172,0,snp,freebayes,1.0,31
C_6948_T,202,0,snp,freebayes,1.0,37
C_7068_T,160,0,snp,freebayes,1.0,21
T_7602_C,892,0,snp,freebayes,1.0,213
G_7632_A,944,1,snp,freebayes,0.9989417989417989,213
C_7737_A,291,0,snp,freebayes,1.0,136
A_7746_G,286,0,snp,freebayes,1.0,125
T_7833_A,682,0,snp,freebayes,1.0,191
C_7884_T,854,0,snp,freebayes,1.0,197
T_7899_C,1044,0,snp,freebayes,1.0,209
G_7917_A,895,0,snp,freebayes,1.0,221
T_7938_C,869,0,snp,freebayes,1.0,207
T_7980_C,732,1,snp,freebayes,0.9986357435197817,8
A_7995_G,595,0,snp,freebayes,1.0,185
A_8058_C,400,18,snp,freebayes,0.9569377990430622,45
C_8063_A,391,3,snp,freebayes,0.9923857868020305,153
G_8202_A,200,0,snp,freebayes,1.0,125
T_8212_C,199,0,snp,freebayes,1.0,126
G_8230_A,193,0,snp,freebayes,1.0,42
T_8243_A,197,0,snp,freebayes,1.0,119
A_8264_G,187,2,snp,freebayes,0.9894179894179894,2
T_8276_C,124,0,snp,freebayes,1.0,11
A_8282_G,123,0,snp,freebayes,1.0,7
T_8334_C,121,0,snp,freebayes,1.0,7
G_8416_A,102,0,snp,freebayes,1.0,5
A_8484_G,152,1,snp,freebayes,0.9934640522875817,38
G_8503_T,168,0,snp,freebayes,1.0,62
C_8512_T,164,0,snp,freebayes,1.0,40
T_8554_C,197,0,snp,freebayes,1.0,62
T_8766_C,139,0,snp,freebayes,1.0,24
T_8775_C,157,0,snp,freebayes,1.0,36
C_8782_T,160,0,snp,freebayes,1.0,40
T_8824_C,140,0,snp,freebayes,1.0,34
T_8866_C,829,2,snp,freebayes,0.9975932611311673,91
C_8893_T,840,0,snp,freebayes,1.0,42
T_8920_C,784,0,snp,freebayes,1.0,75
A_8926_T,790,1,snp,freebayes,0.9987357774968394,72
T_8959_C,778,0,snp,freebayes,1.0,71
T_8988_A,767,0,snp,freebayes,1.0,57
A_8993_T,761,3,snp,freebayes,0.9960732984293194,3
C_9034_T,127,0,snp,freebayes,1.0,11
A_9055_G,157,0,snp,freebayes,1.0,9
A_9114_G,162,0,snp,freebayes,1.0,11
G_9127_A,158,0,snp,freebayes,1.0,11
A_9136_T,159,0,snp,freebayes,1.0,11
C_9172_T,300,0,snp,freebayes,1.0,29
C_9262_T,486,0,snp,freebayes,1.0,38
A_9287_G,470,4,snp,freebayes,0.9915611814345991,32
A_9319_G,472,0,snp,freebayes,1.0,21
T_9355_C,323,0,snp,freebayes,1.0,13
C_9376_T,392,0,snp,freebayes,1.0,39
C_9404_T,373,0,snp,freebayes,1.0,37
C_9412_T,376,0,snp,freebayes,1.0,38
C_9454_T,261,0,snp,freebayes,1.0,2
G_9583_A,122,0,snp,freebayes,1.0,2
G_9629_A,181,0,snp,freebayes,1.0,6
C_9634_A,178,0,snp,freebayes,1.0,6
A_9670_G,176,0,snp,freebayes,1.0,4
T_9682_A,166,0,snp,freebayes,1.0,4
T_9715_C,161,1,snp,freebayes,0.9938271604938271,6
T_10013_C,174,0,snp,freebayes,1.0,5
T_10036_A,184,0,snp,freebayes,1.0,6
G_10111_A,203,0,snp,freebayes,1.0,10
C_10222_T,147,0,snp,freebayes,1.0,6
T_10297_G,110,0,snp,freebayes,1.0,4
T_10312_A,163,0,snp,freebayes,1.0,6
T_10411_A,180,0,snp,freebayes,1.0,8
T_10420_A,181,0,snp,freebayes,1.0,8
T_10659_C,207,0,snp,freebayes,1.0,17
G_10673_A,211,0,snp,freebayes,1.0,19
A_10762_G,182,0,snp,freebayes,1.0,10
T_10772_C,182,0,snp,freebayes,1.0,11
C_10817_T,255,0,snp,freebayes,1.0,2
G_10846_A,257,1,snp,freebayes,0.9961240310077519,15
T_10990_C,138,4,snp,freebayes,0.971830985915493,6
C_11017_A,189,0,snp,freebayes,1.0,9
A_11056_G,207,0,snp,freebayes,1.0,5
T_11167_C,127,0,snp,freebayes,1.0,3
A_11224_T,113,0,snp,freebayes,1.0,3
T_11281_A,113,0,snp,freebayes,1.0,3
A_11290_T,115,0,snp,freebayes,1.0,4
T_11314_C,121,0,snp,freebayes,1.0,4
C_11329_T,128,0,snp,freebayes,1.0,4
G_11338_A,119,0,snp,freebayes,1.0,4
T_11377_C,103,0,snp,freebayes,1.0,4
A_11602_G,233,1,snp,freebayes,0.9957264957264957,32
T_11617_C,245,0,snp,freebayes,1.0,33
A_11632_T,263,0,snp,freebayes,1.0,33
G_11662_A,264,0,snp,freebayes,1.0,35
A_11671_G,252,0,snp,freebayes,1.0,35
C_11746_T,274,0,snp,freebayes,1.0,27
A_11788_T,281,0,snp,freebayes,1.0,21
A_11938_T,242,0,snp,freebayes,1.0,2
T_12007_A,211,0,snp,freebayes,1.0,15
G_12034_A,108,0,snp,freebayes,1.0,13
T_12133_C,231,0,snp,freebayes,1.0,34
C_12157_A,221,0,snp,freebayes,1.0,31
T_12211_C,241,0,snp,freebayes,1.0,38
C_12391_T,261,0,snp,freebayes,1.0,26
A_12397_G,264,0,snp,freebayes,1.0,26
T_12414_C,279,0,snp,freebayes,1.0,22
A_12436_G,281,0,snp,freebayes,1.0,11
T_12451_C,272,0,snp,freebayes,1.0,11
C_12484_T,277,0,snp,freebayes,1.0,24
A_12523_T,160,0,snp,freebayes,1.0,13
A_12658_T,143,0,snp,freebayes,1.0,10
T_12703_C,156,0,snp,freebayes,1.0,10
T_12709_C,155,0,snp,freebayes,1.0,8
A_12730_G,136,0,snp,freebayes,1.0,7
G_12796_A,151,0,snp,freebayes,1.0,14
C_12878_A,336,0,snp,freebayes,1.0,43
G_12973_T,575,0,snp,freebayes,1.0,85
C_13087_A,339,0,snp,freebayes,1.0,48
A_13210_G,1635,1,snp,freebayes,0.9993887530562348,144
C_13288_T,1636,0,snp,freebayes,1.0,5
A_13396_T,527,0,snp,freebayes,1.0,65
T_13423_C,604,1,snp,freebayes,0.9983471074380166,2
A_13431_G,593,2,snp,freebayes,0.9966386554621849,62
A_13456_G,636,1,snp,freebayes,0.9984301412872841,72
A_13468_G,621,1,snp,freebayes,0.9983922829581994,66
C_13486_G,625,0,snp,freebayes,1.0,68
T_13555_C,508,0,snp,freebayes,1.0,43
A_13566_G,476,0,snp,freebayes,1.0,46
T_13591_C,459,0,snp,freebayes,1.0,33
T_13634_A,375,1,snp,freebayes,0.9973404255319149,21
A_13656_G,374,0,snp,freebayes,1.0,18
T_13701_C,390,0,snp,freebayes,1.0,19
C_13730_T,372,0,snp,freebayes,1.0,23
G_13743_A,342,0,snp,freebayes,1.0,3
A_13758_G,335,0,snp,freebayes,1.0,26
C_13987_T,264,0,snp,freebayes,1.0,39
T_13992_A,265,0,snp,freebayes,1.0,39
A_13999_G,265,0,snp,freebayes,1.0,40
C_14074_T,218,0,snp,freebayes,1.0,23
G_14104_A,138,0,snp,freebayes,1.0,10
T_14128_A,131,0,snp,freebayes,1.0,9
A_14308_G,206,0,snp,freebayes,1.0,5
C_14356_T,231,0,snp,freebayes,1.0,5
G_14374_A,245,0,snp,freebayes,1.0,7
T_14425_C,216,0,snp,freebayes,1.0,5
G_14473_A,178,0,snp,freebayes,1.0,5
A_14623_G,281,2,snp,freebayes,0.9929328621908127,9
A_14731_T,108,0,snp,freebayes,1.0,2
A_14791_G,197,0,snp,freebayes,1.0,4
C_14828_T,160,0,snp,freebayes,1.0,4
A_14863_T,146,0,snp,freebayes,1.0,3
T_14870_C,155,0,snp,freebayes,1.0,3
G_15106_A,225,0,snp,freebayes,1.0,2
A_15113_G,225,0,snp,freebayes,1.0,2
C_15156_T,225,0,snp,freebayes,1.0,2
