mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
A_2767_G,330,0,snp,freebayes,1.0,160
T_2824_C,421,0,snp,freebayes,1.0,159
C_2875_A,413,0,snp,freebayes,1.0,169
G_2950_A,220,0,snp,freebayes,1.0,130
T_3014_C,412,0,snp,freebayes,1.0,167
T_3064_A,575,0,snp,freebayes,1.0,165
T_3085_A,542,0,snp,freebayes,1.0,145
C_3097_A,524,0,snp,freebayes,1.0,139
C_3110_T,374,0,snp,freebayes,1.0,101
G_3115_A,357,0,snp,freebayes,1.0,106
C_3250_T,1753,1,snp,freebayes,0.999429874572406,220
A_3262_G,1780,0,snp,freebayes,1.0,233
T_3299_C,1847,1,snp,freebayes,0.9994588744588745,234
C_3316_T,1812,0,snp,freebayes,1.0,234
G_3361_A,1662,1,snp,freebayes,0.9993986770895971,78
T_3371_C,496,0,snp,freebayes,1.0,197
T_3376_C,381,1,snp,freebayes,0.9973821989528796,185
A_3385_G,357,0,snp,freebayes,1.0,5
T_3391_C,331,0,snp,freebayes,1.0,176
C_3400_T,333,0,snp,freebayes,1.0,158
T_3430_G,307,1,snp,freebayes,0.9967532467532467,169
T_3436_C,298,1,snp,freebayes,0.9966555183946488,172
C_3568_T,475,0,snp,freebayes,1.0,184
T_3577_C,678,0,snp,freebayes,1.0,221
CAAAAAATATG_3597_CAAAAAAATATG,35,646,ins,freebayes,0.0513950073421439,111
T_3619_C,527,0,snp,freebayes,1.0,96
CAAAAAAAGTC_3696_CAAAAAAAAGTC,57,475,ins,freebayes,0.10714285714285714,129
C_3730_T,317,0,snp,freebayes,1.0,165
C_3799_T,298,0,snp,freebayes,1.0,166
A_3832_G,374,0,snp,freebayes,1.0,7
T_3898_C,880,0,snp,freebayes,1.0,192
T_3934_C,796,0,snp,freebayes,1.0,18
A_3949_T,752,1,snp,freebayes,0.99867197875166,6
T_4012_C,418,0,snp,freebayes,1.0,143
G_4022_A,409,0,snp,freebayes,1.0,123
T_4028_A,408,0,snp,freebayes,1.0,123
C_4048_A,401,0,snp,freebayes,1.0,121
C_4056_T,401,0,snp,freebayes,1.0,60
C_4067_A,388,0,snp,freebayes,1.0,119
C_4112_T,377,0,snp,freebayes,1.0,120
T_4117_A,364,0,snp,freebayes,1.0,104
T_4229_C,1325,0,snp,freebayes,1.0,188
A_4294_C,1307,4,snp,freebayes,0.9969488939740656,80
C_4364_A,202,0,snp,freebayes,1.0,117
G_4396_A,316,0,snp,freebayes,1.0,157
T_4408_C,348,0,snp,freebayes,1.0,147
C_4417_T,648,0,snp,freebayes,1.0,191
G_4504_A,1286,0,snp,freebayes,1.0,16
A_4520_T,1251,0,snp,freebayes,1.0,160
C_4529_T,1238,2,snp,freebayes,0.9983870967741936,168
T_4534_C,1237,0,snp,freebayes,1.0,181
T_4569_C,162,0,snp,freebayes,1.0,2
A_4669_C,1657,2,snp,freebayes,0.9987944544906571,233
A_4686_G,1729,1,snp,freebayes,0.999421965317919,231
C_4781_T,2003,0,snp,freebayes,1.0,6
T_4814_C,650,1,snp,freebayes,0.9984639016897081,216
A_4966_C,1762,0,snp,freebayes,1.0,6
A_4989_T,1726,2,snp,freebayes,0.9988425925925926,225
T_5006_C,1665,0,snp,freebayes,1.0,104
C_5056_T,630,1,snp,freebayes,0.9984152139461173,142
A_5076_C,290,2,snp,freebayes,0.9931506849315068,144
C_5117_T,496,0,snp,freebayes,1.0,164
C_5125_A,489,1,snp,freebayes,0.9979591836734694,175
T_5138_C,602,0,snp,freebayes,1.0,195
C_5165_T,828,0,snp,freebayes,1.0,178
T_5174_C,879,0,snp,freebayes,1.0,164
T_5210_C,1023,2,snp,freebayes,0.9980487804878049,167
CAAAAAAACCAA_5266_CAAAAAAAACCAA,47,790,ins,freebayes,0.056152927120669056,29
A_5280_C,786,0,snp,freebayes,1.0,191
T_5302_C,551,2,snp,freebayes,0.9963833634719711,190
A_5329_T,466,3,snp,freebayes,0.9936034115138592,14
C_5348_T,350,0,snp,freebayes,1.0,117
A_5353_G,298,0,snp,freebayes,1.0,113
C_5375_T,205,0,snp,freebayes,1.0,68
A_5661_T,1145,2,snp,freebayes,0.998256320836966,214
G_5668_A,1157,0,snp,freebayes,1.0,160
C_5685_T,1141,0,snp,freebayes,1.0,82
T_5697_C,1169,1,snp,freebayes,0.9991452991452991,133
A_5734_T,1162,4,snp,freebayes,0.9965694682675815,217
C_5751_T,1166,1,snp,freebayes,0.9991431019708654,214
C_5850_T,891,1,snp,freebayes,0.9988789237668162,33
G_5865_A,925,0,snp,freebayes,1.0,214
G_5894_A,1042,0,snp,freebayes,1.0,213
A_5945_G,672,0,snp,freebayes,1.0,187
G_5970_A,272,0,snp,freebayes,1.0,132
T_6003_C,238,0,snp,freebayes,1.0,116
C_6021_T,180,0,snp,freebayes,1.0,93
C_6048_A,121,0,snp,freebayes,1.0,47
T_6090_C,123,0,snp,freebayes,1.0,46
T_6096_C,122,0,snp,freebayes,1.0,50
A_6177_T,133,0,snp,freebayes,1.0,46
T_6186_C,188,2,snp,freebayes,0.9894736842105263,74
T_6267_C,187,0,snp,freebayes,1.0,63
G_6579_A,103,0,snp,freebayes,1.0,13
T_6891_C,163,0,snp,freebayes,1.0,29
T_6936_C,134,0,snp,freebayes,1.0,31
C_6948_T,140,1,snp,freebayes,0.9929078014184397,37
T_7602_C,1115,0,snp,freebayes,1.0,213
G_7632_A,1192,0,snp,freebayes,1.0,213
C_7737_A,212,0,snp,freebayes,1.0,136
A_7746_G,212,1,snp,freebayes,0.9953051643192489,125
T_7833_A,509,1,snp,freebayes,0.9980392156862745,191
C_7884_T,774,0,snp,freebayes,1.0,197
T_7899_C,1030,1,snp,freebayes,0.9990300678952473,209
CAAAAAAC_7908_CAAAAAAAC,98,795,ins,freebayes,0.10974244120940649,113
G_7917_A,868,0,snp,freebayes,1.0,221
T_7938_C,862,0,snp,freebayes,1.0,207
A_7995_G,693,0,snp,freebayes,1.0,185
C_8017_T,681,0,snp,freebayes,1.0,26
TAAAAA_8057_TCAAAA,347,0,snp,freebayes,1.0,108
C_8063_A,359,5,snp,freebayes,0.9862637362637363,153
G_8202_A,164,0,snp,freebayes,1.0,125
T_8212_C,149,0,snp,freebayes,1.0,126
CAAAAGAAC_8225_CAAAAAAAC,128,0,snp,freebayes,1.0,78
T_8243_A,140,0,snp,freebayes,1.0,119
T_8494_A,156,0,snp,freebayes,1.0,3
G_8503_T,156,0,snp,freebayes,1.0,62
T_8554_C,154,0,snp,freebayes,1.0,62
T_8766_C,121,0,snp,freebayes,1.0,24
T_8775_C,116,0,snp,freebayes,1.0,36
C_8782_T,115,0,snp,freebayes,1.0,40
T_8866_C,189,1,snp,freebayes,0.9947368421052631,91
T_8920_C,115,0,snp,freebayes,1.0,75
A_8926_T,118,2,snp,freebayes,0.9833333333333333,72
T_8959_C,115,0,snp,freebayes,1.0,71
T_8988_A,112,0,snp,freebayes,1.0,57
A_11632_T,100,0,snp,freebayes,1.0,33
C_12484_T,100,4,snp,freebayes,0.9615384615384616,24
G_12973_T,171,0,snp,freebayes,1.0,85
T_13057_C,107,0,snp,freebayes,1.0,3
A_13210_G,241,0,snp,freebayes,1.0,144
A_13396_T,113,1,snp,freebayes,0.9912280701754386,65
A_13424_G,114,0,snp,freebayes,1.0,19
A_13431_G,117,0,snp,freebayes,1.0,62
A_13450_C,141,0,snp,freebayes,1.0,27
A_13456_G,140,0,snp,freebayes,1.0,72
A_13468_G,135,0,snp,freebayes,1.0,66
C_13486_G,118,0,snp,freebayes,1.0,68
