mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
A_2767_G,240,0,snp,freebayes,1.0,160
T_2824_C,272,1,snp,freebayes,0.9963369963369964,159
C_2875_A,281,0,snp,freebayes,1.0,169
G_2950_A,127,0,snp,freebayes,1.0,130
T_3014_C,294,0,snp,freebayes,1.0,167
T_3064_A,389,0,snp,freebayes,1.0,165
T_3085_A,376,0,snp,freebayes,1.0,145
C_3097_A,365,0,snp,freebayes,1.0,139
C_3110_T,252,0,snp,freebayes,1.0,101
G_3115_A,237,0,snp,freebayes,1.0,106
C_3250_T,3045,1,snp,freebayes,0.9996717005909389,220
A_3262_G,3065,0,snp,freebayes,1.0,233
T_3299_C,3037,1,snp,freebayes,0.999670836076366,234
C_3316_T,2946,2,snp,freebayes,0.9993215739484396,234
T_3371_C,481,0,snp,freebayes,1.0,197
T_3376_C,255,0,snp,freebayes,1.0,185
T_3391_C,215,0,snp,freebayes,1.0,176
T_3430_G,207,0,snp,freebayes,1.0,169
T_3436_C,196,1,snp,freebayes,0.9949238578680203,172
G_3538_A,204,0,snp,freebayes,1.0,31
C_3568_T,261,0,snp,freebayes,1.0,184
T_3577_C,1771,0,snp,freebayes,1.0,221
T_3613_A,1839,0,snp,freebayes,1.0,33
C_3730_T,318,1,snp,freebayes,0.9968652037617555,165
T_3736_C,258,0,snp,freebayes,1.0,144
C_3799_T,206,1,snp,freebayes,0.9951690821256038,166
T_3898_C,829,0,snp,freebayes,1.0,192
T_3916_C,817,0,snp,freebayes,1.0,53
T_4012_C,289,0,snp,freebayes,1.0,143
G_4022_A,256,0,snp,freebayes,1.0,123
T_4028_A,256,0,snp,freebayes,1.0,123
C_4048_A,254,0,snp,freebayes,1.0,121
C_4067_A,258,0,snp,freebayes,1.0,119
C_4086_T,253,0,snp,freebayes,1.0,11
C_4112_T,259,0,snp,freebayes,1.0,120
T_4117_A,248,0,snp,freebayes,1.0,104
C_4224_A,541,0,snp,freebayes,1.0,22
T_4229_C,544,0,snp,freebayes,1.0,188
A_4294_T,539,0,snp,freebayes,1.0,114
C_4331_T,555,1,snp,freebayes,0.9982014388489209,25
G_4396_A,204,0,snp,freebayes,1.0,157
T_4408_C,223,0,snp,freebayes,1.0,147
C_4417_T,385,0,snp,freebayes,1.0,191
T_4462_C,472,0,snp,freebayes,1.0,31
A_4477_T,457,0,snp,freebayes,1.0,4
G_4514_A,433,0,snp,freebayes,1.0,111
A_4520_T,423,0,snp,freebayes,1.0,160
C_4529_T,410,1,snp,freebayes,0.9975669099756691,168
T_4534_C,410,0,snp,freebayes,1.0,181
C_4567_T,127,0,snp,freebayes,1.0,7
A_4669_C,1985,3,snp,freebayes,0.9984909456740443,233
A_4686_G,2015,4,snp,freebayes,0.9980188211986132,231
A_4694_T,2020,2,snp,freebayes,0.9990108803165183,35
A_4702_G,2022,1,snp,freebayes,0.9995056846267919,136
A_4727_G,2072,0,snp,freebayes,1.0,59
T_4814_C,665,0,snp,freebayes,1.0,216
A_4989_T,1254,0,snp,freebayes,1.0,225
C_4996_T,1244,0,snp,freebayes,1.0,38
A_5010_G,1237,0,snp,freebayes,1.0,3
T_5050_A,688,0,snp,freebayes,1.0,28
A_5076_C,254,0,snp,freebayes,1.0,144
C_5111_A,171,0,snp,freebayes,1.0,4
C_5125_A,234,0,snp,freebayes,1.0,175
T_5138_C,397,0,snp,freebayes,1.0,195
C_5165_T,653,0,snp,freebayes,1.0,178
G_5261_A,858,2,snp,freebayes,0.9976744186046511,32
A_5280_C,757,0,snp,freebayes,1.0,191
T_5302_C,525,1,snp,freebayes,0.9980988593155894,190
C_5348_T,278,0,snp,freebayes,1.0,117
A_5353_G,271,0,snp,freebayes,1.0,113
C_5416_A,133,3,snp,freebayes,0.9779411764705882,74
A_5661_T,2375,2,snp,freebayes,0.9991586032814472,214
C_5685_T,2375,2,snp,freebayes,0.9991586032814472,82
T_5697_C,2385,1,snp,freebayes,0.9995808885163453,133
A_5734_T,2355,5,snp,freebayes,0.9978813559322034,217
C_5751_T,2338,0,snp,freebayes,1.0,214
A_5844_T,1954,0,snp,freebayes,1.0,206
G_5865_A,1992,1,snp,freebayes,0.9994982438534872,214
G_5894_A,2184,2,snp,freebayes,0.9990850869167429,213
A_5945_G,1055,0,snp,freebayes,1.0,187
G_5970_A,303,0,snp,freebayes,1.0,132
T_5980_C,305,1,snp,freebayes,0.9967320261437909,3
T_6003_C,262,0,snp,freebayes,1.0,116
C_6021_T,158,0,snp,freebayes,1.0,93
A_6177_T,131,1,snp,freebayes,0.9924242424242424,46
T_6186_C,170,1,snp,freebayes,0.9941520467836257,74
A_6204_G,181,0,snp,freebayes,1.0,36
G_6252_T,186,1,snp,freebayes,0.9946524064171123,69
T_6267_C,171,1,snp,freebayes,0.9941860465116279,63
T_7602_C,1986,1,snp,freebayes,0.9994967287367891,213
G_7632_A,2037,0,snp,freebayes,1.0,213
T_7650_C,2085,1,snp,freebayes,0.9995206136145733,35
C_7737_A,225,0,snp,freebayes,1.0,136
A_7746_G,228,0,snp,freebayes,1.0,125
T_7824_C,452,0,snp,freebayes,1.0,25
T_7833_A,482,0,snp,freebayes,1.0,191
C_7869_T,894,0,snp,freebayes,1.0,29
C_7884_T,899,0,snp,freebayes,1.0,197
T_7899_C,1476,3,snp,freebayes,0.9979716024340771,209
G_7917_A,1374,0,snp,freebayes,1.0,221
T_7938_C,1408,0,snp,freebayes,1.0,207
A_7995_G,1047,1,snp,freebayes,0.9990458015267175,185
TAAAAA_8057_TCAAAA,367,0,snp,freebayes,1.0,108
C_8063_A,368,6,snp,freebayes,0.983957219251337,153
G_8202_A,148,0,snp,freebayes,1.0,125
T_8212_C,140,1,snp,freebayes,0.9929078014184397,126
G_8230_A,137,0,snp,freebayes,1.0,42
T_8243_A,135,0,snp,freebayes,1.0,119
