mutation,alt_reads,ref_reads,type,app,allele_frequency,sample_exist'
A_9670_G,481,0,snp,freebayes,1.0,9
T_9715_C,521,1,snp,freebayes,0.9980842911877394,9
C_9835_T,528,0,snp,freebayes,1.0,9
A_9883_G,536,1,snp,freebayes,0.9981378026070763,9
G_9919_A,532,1,snp,freebayes,0.99812382739212,9
T_9925_C,542,0,snp,freebayes,1.0,9
T_10013_C,565,1,snp,freebayes,0.9982332155477032,9
T_10036_A,552,2,snp,freebayes,0.9963898916967509,9
G_10111_A,538,0,snp,freebayes,1.0,9
A_10213_G,532,0,snp,freebayes,1.0,9
C_10222_T,511,0,snp,freebayes,1.0,9
T_10297_G,472,0,snp,freebayes,1.0,9
T_10312_A,461,1,snp,freebayes,0.9978354978354979,9
T_10420_A,1393,1,snp,freebayes,0.9992826398852224,11
T_10618_C,424,0,snp,freebayes,1.0,9
T_10659_C,455,0,snp,freebayes,1.0,9
G_10673_A,430,2,snp,freebayes,0.9953703703703703,9
A_10762_G,430,0,snp,freebayes,1.0,9
G_10846_A,426,0,snp,freebayes,1.0,9
C_11017_A,455,0,snp,freebayes,1.0,9
T_11167_C,417,0,snp,freebayes,1.0,9
A_11224_T,456,1,snp,freebayes,0.9978118161925602,9
T_11281_A,470,0,snp,freebayes,1.0,9
A_11290_T,461,1,snp,freebayes,0.9978354978354979,9
T_11314_C,480,3,snp,freebayes,0.9937888198757764,9
G_11338_A,463,0,snp,freebayes,1.0,9
G_11344_A,476,2,snp,freebayes,0.99581589958159,9
T_11377_C,479,0,snp,freebayes,1.0,9
A_11602_G,439,0,snp,freebayes,1.0,9
T_11617_C,448,1,snp,freebayes,0.9977728285077951,9
A_11632_T,464,0,snp,freebayes,1.0,9
G_11662_A,467,0,snp,freebayes,1.0,9
A_11671_G,476,1,snp,freebayes,0.9979035639412998,9
T_11713_C,503,0,snp,freebayes,1.0,9
C_11962_T,466,0,snp,freebayes,1.0,9
T_12007_A,436,2,snp,freebayes,0.9954337899543378,9
G_12034_A,400,0,snp,freebayes,1.0,9
T_12082_C,401,0,snp,freebayes,1.0,9
G_12088_A,393,1,snp,freebayes,0.9974619289340102,9
T_12133_C,378,1,snp,freebayes,0.9973614775725593,9
C_12157_A,380,1,snp,freebayes,0.9973753280839895,9
T_12211_C,397,1,snp,freebayes,0.9974874371859297,9
A_12280_G,418,2,snp,freebayes,0.9952380952380953,9
C_12391_T,891,4,snp,freebayes,0.9955307262569832,9
A_12397_G,905,0,snp,freebayes,1.0,9
T_12414_C,932,1,snp,freebayes,0.9989281886387996,9
A_12436_G,995,0,snp,freebayes,1.0,9
C_12484_T,1090,3,snp,freebayes,0.9972552607502287,9
A_12523_T,721,0,snp,freebayes,1.0,9
T_12709_C,739,1,snp,freebayes,0.9986486486486487,9
A_12730_G,737,0,snp,freebayes,1.0,9
G_12796_A,731,1,snp,freebayes,0.9986338797814208,8
C_12878_A,681,2,snp,freebayes,0.9970717423133236,9
G_12973_T,1174,0,snp,freebayes,1.0,9
C_13087_A,339,0,snp,freebayes,1.0,7
A_13210_G,309,0,snp,freebayes,1.0,7
T_13230_C,311,1,snp,freebayes,0.9967948717948718,7
A_13396_T,274,0,snp,freebayes,1.0,7
A_13431_G,259,2,snp,freebayes,0.9923371647509579,7
A_13456_G,266,0,snp,freebayes,1.0,7
C_13486_T,256,0,snp,freebayes,1.0,7
A_13566_G,281,0,snp,freebayes,1.0,7
T_13634_A,288,0,snp,freebayes,1.0,6
C_13642_T,297,0,snp,freebayes,1.0,6
A_13656_G,301,0,snp,freebayes,1.0,6
T_13701_C,289,1,snp,freebayes,0.996551724137931,6
C_13730_T,273,0,snp,freebayes,1.0,7
A_13758_G,274,0,snp,freebayes,1.0,7
G_13786_A,267,0,snp,freebayes,1.0,7
C_13987_T,262,0,snp,freebayes,1.0,6
T_13992_A,262,1,snp,freebayes,0.9961977186311787,6
A_13999_G,267,0,snp,freebayes,1.0,6
C_14074_T,254,1,snp,freebayes,0.996078431372549,7
G_14104_A,257,0,snp,freebayes,1.0,7
T_14128_A,267,1,snp,freebayes,0.996268656716418,7
A_14155_G,259,1,snp,freebayes,0.9961538461538462,7
A_14308_G,303,0,snp,freebayes,1.0,7
C_14356_T,309,0,snp,freebayes,1.0,7
G_14374_A,313,0,snp,freebayes,1.0,7
T_14425_C,291,0,snp,freebayes,1.0,7
G_14473_A,319,0,snp,freebayes,1.0,7
A_14623_G,315,0,snp,freebayes,1.0,7
A_14719_G,286,0,snp,freebayes,1.0,6
A_14731_T,284,0,snp,freebayes,1.0,6
A_14791_G,270,0,snp,freebayes,1.0,6
C_14828_T,745,0,snp,freebayes,1.0,8
A_14863_T,678,0,snp,freebayes,1.0,8
T_14870_C,668,0,snp,freebayes,1.0,8
T_14902_C,616,0,snp,freebayes,1.0,8
